,person_name,mentioned_in
517,B. Jack Kubisch,frus1969-76v30_d27
518,Constantine Karamanlis,frus1969-76v30_d28
519,Georgios Mavros,frus1969-76v30_d28
520,Andreas Papandreou,frus1969-76v30_d28
521,Andreas Papandreou,frus1969-76v30_d28
522,Constantine Karamanlis,frus1969-76v30_d28
523,Constantine Karamanlis,frus1969-76v30_d28
524,Andreas Papandreou,frus1969-76v30_d28
525,Constantine Karamanlis,frus1969-76v30_d28
526,Constantine Karamanlis,frus1969-76v30_d28
527,Constantine Karamanlis,frus1969-76v30_d28
528,Constantine Karamanlis,frus1969-76v30_d28
529,Constantine Karamanlis,frus1969-76v30_d28
530,Constantine Karamanlis,frus1969-76v30_d28
531,Constantine Karamanlis,frus1969-76v30_d28
532,Constantine Karamanlis,frus1969-76v30_d28
533,Constantine Karamanlis,frus1969-76v30_d28
534,Constantine Karamanlis,frus1969-76v30_d28
535,Constantine Karamanlis,frus1969-76v30_d28
536,Constantine Karamanlis,frus1969-76v30_d28
537,Constantine Karamanlis,frus1969-76v30_d28
538,Georgios Mavros,frus1969-76v30_d28
539,Constantine Karamanlis,frus1969-76v30_d28
540,Georgios Mavros,frus1969-76v30_d28
541,Georgios Mavros,frus1969-76v30_d28
542,Constantine Karamanlis,frus1969-76v30_d28
543,Georgios Mavros,frus1969-76v30_d28
544,Constantine Karamanlis,frus1969-76v30_d28
545,Georgios Mavros,frus1969-76v30_d28
546,Constantine Karamanlis,frus1969-76v30_d28
547,III Makarios,frus1969-76v30_d28
548,Georgios Mavros,frus1969-76v30_d28
549,Constantine Karamanlis,frus1969-76v30_d28
550,Georgios Mavros,frus1969-76v30_d28
551,Georgios Mavros,frus1969-76v30_d28
552,B. Jack Kubisch,frus1969-76v30_d28
553,Constantine Karamanlis,frus1969-76v30_d28
554,Georgios Mavros,frus1969-76v30_d28
555,Georgios Mavros,frus1969-76v30_d28
556,Constantine Karamanlis,frus1969-76v30_d28
557,Georgios Mavros,frus1969-76v30_d28
558,Constantine Karamanlis,frus1969-76v30_d28
559,Georgios Mavros,frus1969-76v30_d28
560,Constantine Karamanlis,frus1969-76v30_d28
561,Constantine Karamanlis,frus1969-76v30_d28
562,Constantine Karamanlis,frus1969-76v30_d28
563,Andreas Papandreou,frus1969-76v30_d28
564,Constantine Karamanlis,frus1969-76v30_d28
565,Constantine Karamanlis,frus1969-76v30_d28
566,Constantine Karamanlis,frus1969-76v30_d28
567,Andreas Papandreou,frus1969-76v30_d28
568,Andreas Papandreou,frus1969-76v30_d28
569,Andreas Papandreou,frus1969-76v30_d28
570,Andreas Papandreou,frus1969-76v30_d28
571,Constantine Karamanlis,frus1969-76v30_d28
572,Constantine Karamanlis,frus1969-76v30_d28
573,Constantine Karamanlis,frus1969-76v30_d28
574,Constantine Karamanlis,frus1969-76v30_d28
575,Constantine Karamanlis,frus1969-76v30_d28
576,Andreas Papandreou,frus1969-76v30_d28
577,Constantine Karamanlis,frus1969-76v30_d28
578,Constantine Karamanlis,frus1969-76v30_d28
579,Constantine Karamanlis,frus1969-76v30_d28
580,Georgios Mavros,frus1969-76v30_d28
581,Constantine Karamanlis,frus1969-76v30_d28
582,Averoff-Tositsas Evangelos,frus1969-76v30_d28
583,Constantine Karamanlis,frus1969-76v30_d28
584,Constantine Karamanlis,frus1969-76v30_d28
585,Andreas Papandreou,frus1969-76v30_d29
586,Georgios Mavros,frus1969-76v30_d29
587,B. Jack Kubisch,frus1969-76v30_d29
588,Andreas Papandreou,frus1969-76v30_d30
589,Andreas Papandreou,frus1969-76v30_d30
590,Andreas Papandreou,frus1969-76v30_d30
591,Andreas Papandreou,frus1969-76v30_d30
592,Andreas Papandreou,frus1969-76v30_d30
593,Andreas Papandreou,frus1969-76v30_d30
594,Andreas Papandreou,frus1969-76v30_d30
595,Andreas Papandreou,frus1969-76v30_d30
596,Alexis Johnson U.,frus1969-76v30_d30
597,Andreas Papandreou,frus1969-76v30_d30
598,Andreas Papandreou,frus1969-76v30_d30
599,Andreas Papandreou,frus1969-76v30_d30
600,Andreas Papandreou,frus1969-76v30_d30
601,Andreas Papandreou,frus1969-76v30_d30
602,(George Baring) Cromer Earl Rowland Stanley of,frus1969-76v30_d30
603,Andreas Papandreou,frus1969-76v30_d30
604,Andreas Papandreou,frus1969-76v30_d30
605,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d30
606,Col. George Lt. Papadopoulos,frus1969-76v30_d30
607,Andreas Papandreou,frus1969-76v30_d30
608,Andreas Papandreou,frus1969-76v30_d30
609,Averoff-Tositsas Evangelos,frus1969-76v30_d30
610,Averoff-Tositsas Evangelos,frus1969-76v30_d30
611,Andreas Papandreou,frus1969-76v30_d30
612,Andreas Papandreou,frus1969-76v30_d30
613,Andreas Papandreou,frus1969-76v30_d30
614,Constantine Karamanlis,frus1969-76v30_d30
615,Markezinis Spyro,frus1969-76v30_d30
616,Andreas Papandreou,frus1969-76v30_d30
617,Andreas Papandreou,frus1969-76v30_d30
618,Andreas Papandreou,frus1969-76v30_d30
619,Andreas Papandreou,frus1969-76v30_d30
620,Andreas Papandreou,frus1969-76v30_d30
621,Andreas Papandreou,frus1969-76v30_d30
622,Andreas Papandreou,frus1969-76v30_d30
623,Andreas Papandreou,frus1969-76v30_d30
624,B. Jack Kubisch,frus1969-76v30_d30
625,A. Clift Denis,frus1969-76v30_d31
626,Brent C. Scowcroft,frus1969-76v30_d31
627,A. Henry Kissinger,frus1969-76v30_d32
628,Arthur Hartman,frus1969-76v30_d32
629,A. Henry Kissinger,frus1969-76v30_d32
630,Arthur Hartman,frus1969-76v30_d32
631,A. Henry Kissinger,frus1969-76v30_d32
632,Arthur Hartman,frus1969-76v30_d32
633,A. Henry Kissinger,frus1969-76v30_d32
634,Arthur Hartman,frus1969-76v30_d32
635,A. Henry Kissinger,frus1969-76v30_d32
636,Arthur Hartman,frus1969-76v30_d32
637,J. Joseph Sisco,frus1969-76v30_d32
638,A. Henry Kissinger,frus1969-76v30_d32
639,J. Joseph Sisco,frus1969-76v30_d32
640,A. Henry Kissinger,frus1969-76v30_d32
641,Arthur Hartman,frus1969-76v30_d32
642,A. Henry Kissinger,frus1969-76v30_d32
643,Arthur Hartman,frus1969-76v30_d32
644,A. Henry Kissinger,frus1969-76v30_d32
645,Arthur Hartman,frus1969-76v30_d32
646,A. Henry Kissinger,frus1969-76v30_d32
647,Arthur Hartman,frus1969-76v30_d32
648,A. Henry Kissinger,frus1969-76v30_d32
649,Arthur Hartman,frus1969-76v30_d32
650,A. Henry Kissinger,frus1969-76v30_d32
651,Arthur Hartman,frus1969-76v30_d32
652,Averoff-Tositsas Evangelos,frus1969-76v30_d32
653,A. Henry Kissinger,frus1969-76v30_d32
654,Arthur Hartman,frus1969-76v30_d32
655,A. Henry Kissinger,frus1969-76v30_d32
656,Arthur Hartman,frus1969-76v30_d32
657,A. Henry Kissinger,frus1969-76v30_d32
658,Helmut Sonnenfeldt “Hal”,frus1969-76v30_d32
659,A. Henry Kissinger,frus1969-76v30_d32
660,Arthur Hartman,frus1969-76v30_d32
661,A. Henry Kissinger,frus1969-76v30_d32
662,Helmut Sonnenfeldt “Hal”,frus1969-76v30_d32
663,Arthur Hartman,frus1969-76v30_d32
664,A. Henry Kissinger,frus1969-76v30_d32
665,J. Joseph Sisco,frus1969-76v30_d32
666,A. Henry Kissinger,frus1969-76v30_d32
667,James Schlesinger,frus1969-76v30_d32
668,B. Jack Kubisch,frus1969-76v30_d32
669,Arthur Hartman,frus1969-76v30_d32
670,A. Henry Kissinger,frus1969-76v30_d32
671,Arthur Hartman,frus1969-76v30_d32
672,A. Henry Kissinger,frus1969-76v30_d32
673,Arthur Hartman,frus1969-76v30_d32
674,A. Henry Kissinger,frus1969-76v30_d32
675,Helmut Sonnenfeldt “Hal”,frus1969-76v30_d32
676,A. Henry Kissinger,frus1969-76v30_d32
677,Arthur Hartman,frus1969-76v30_d32
678,A. Henry Kissinger,frus1969-76v30_d33
679,Constantine Karamanlis,frus1969-76v30_d34
680,Bulent Ecevit,frus1969-76v30_d34
681,A. Henry Kissinger,frus1969-76v30_d35
682,B. Jack Kubisch,frus1969-76v30_d35
683,Ingersoll Robert S.,frus1969-76v30_d35
684,A. Henry Kissinger,frus1969-76v30_d36
685,Ford Gerald R.,frus1969-76v30_d36
686,Brent C. Scowcroft,frus1969-76v30_d37
687,A. Henry Kissinger,frus1969-76v30_d37
688,Ingersoll Robert S.,frus1969-76v30_d38
689,A. Clift Denis,frus1969-76v30_d39
690,A. Henry Kissinger,frus1969-76v30_d39
691,Constantine Karamanlis,frus1969-76v30_d40
692,A. Clift Denis,frus1969-76v30_d41
693,A. Henry Kissinger,frus1969-76v30_d41
694,Colby E. William,frus1969-76v30_d42
695,A. Henry Kissinger,frus1969-76v30_d42
696,Colby E. William,frus1969-76v30_d42
697,A. Henry Kissinger,frus1969-76v30_d43
698,A. Clift Denis,frus1969-76v30_d44
699,A. Henry Kissinger,frus1969-76v30_d44
700,A. John Tzounis,frus1969-76v30_d44
701,A. Henry Kissinger,frus1969-76v30_d45
702,A. Henry Kissinger,frus1969-76v30_d46
703,Ford Gerald R.,frus1969-76v30_d46
704,A. Henry Kissinger,frus1969-76v30_d47
705,Ford Gerald R.,frus1969-76v30_d47
706,Constantine Karamanlis,frus1969-76v30_d47
707,Bitsios Dimitrios,frus1969-76v30_d48
708,Ingersoll Robert S.,frus1969-76v30_d48
709,Constantine Karamanlis,frus1969-76v30_d49
710,Bitsios Dimitrios,frus1969-76v30_d50
711,A. John Tzounis,frus1969-76v30_d50
712,A. Henry Kissinger,frus1969-76v30_d50
713,Brent C. Scowcroft,frus1969-76v30_d50
714,Arthur Hartman,frus1969-76v30_d50
715,A. Henry Kissinger,frus1969-76v30_d50
716,A. Henry Kissinger,frus1969-76v30_d50
717,Clerides Glaufkos,frus1969-76v30_d50
718,A. Henry Kissinger,frus1969-76v30_d50
719,Demirel Suleyman,frus1969-76v30_d50
720,Erbakan Necmettin,frus1969-76v30_d50
721,Bulent Ecevit,frus1969-76v30_d50
722,Bulent Ecevit,frus1969-76v30_d50
723,A. Henry Kissinger,frus1969-76v30_d50
724,Demirel Suleyman,frus1969-76v30_d50
725,Demirel Suleyman,frus1969-76v30_d50
726,Bulent Ecevit,frus1969-76v30_d50
727,Bulent Ecevit,frus1969-76v30_d50
728,Demirel Suleyman,frus1969-76v30_d50
729,Bulent Ecevit,frus1969-76v30_d50
730,A. Henry Kissinger,frus1969-76v30_d50
731,A. Henry Kissinger,frus1969-76v30_d50
732,Bitsios Dimitrios,frus1969-76v30_d50
733,A. Henry Kissinger,frus1969-76v30_d50
734,Erbakan Necmettin,frus1969-76v30_d50
735,Bulent Ecevit,frus1969-76v30_d50
736,Bulent Ecevit,frus1969-76v30_d50
737,A. Henry Kissinger,frus1969-76v30_d50
738,A. Henry Kissinger,frus1969-76v30_d50
739,A. Henry Kissinger,frus1969-76v30_d50
740,A. Henry Kissinger,frus1969-76v30_d50
741,A. Henry Kissinger,frus1969-76v30_d50
742,A. Henry Kissinger,frus1969-76v30_d50
743,A. Henry Kissinger,frus1969-76v30_d50
744,A. Henry Kissinger,frus1969-76v30_d50
745,Bitsios Dimitrios,frus1969-76v30_d51
746,Arthur Hartman,frus1969-76v30_d51
747,Bitsios Dimitrios,frus1969-76v30_d51
748,Bitsios Dimitrios,frus1969-76v30_d51
749,Bitsios Dimitrios,frus1969-76v30_d51
750,Bitsios Dimitrios,frus1969-76v30_d51
751,Bitsios Dimitrios,frus1969-76v30_d51
752,Bitsios Dimitrios,frus1969-76v30_d51
753,Bitsios Dimitrios,frus1969-76v30_d51
754,Bulent Ecevit,frus1969-76v30_d51
755,Demirel Suleyman,frus1969-76v30_d51
756,Arthur Hartman,frus1969-76v30_d51
757,III Makarios,frus1969-76v30_d51
758,D. Hugh Scott,frus1969-76v30_d51
759,(Mike) J. Mansfield Michael,frus1969-76v30_d51
760,Brademas John,frus1969-76v30_d51
761,Paul S. Sarbanes,frus1969-76v30_d51
762,Bitsios Dimitrios,frus1969-76v30_d51
763,Bitsios Dimitrios,frus1969-76v30_d51
764,Demirel Suleyman,frus1969-76v30_d51
765,Brademas John,frus1969-76v30_d51
766,Bitsios Dimitrios,frus1969-76v30_d51
767,Harold Wilson,frus1969-76v30_d51
768,Demirel Suleyman,frus1969-76v30_d51
769,Bulent Ecevit,frus1969-76v30_d51
770,A. John Tzounis,frus1969-76v30_d52
771,A. John Tzounis,frus1969-76v30_d52
772,A. John Tzounis,frus1969-76v30_d52
773,A. John Tzounis,frus1969-76v30_d52
774,B. Jack Kubisch,frus1969-76v30_d52
775,Arthur Hartman,frus1969-76v30_d53
776,Joseph Luns M.A.H.,frus1969-76v30_d53
777,A. Henry Kissinger,frus1969-76v30_d53
778,Ford Gerald R.,frus1969-76v30_d54
779,B. Jack Kubisch,frus1969-76v30_d54
780,A. Henry Kissinger,frus1969-76v30_d54
781,Brent C. Scowcroft,frus1969-76v30_d54
782,B. Jack Kubisch,frus1969-76v30_d54
783,Constantine Karamanlis,frus1969-76v30_d54
784,A. Henry Kissinger,frus1969-76v30_d54
785,Brent C. Scowcroft,frus1969-76v30_d54
786,A. Henry Kissinger,frus1969-76v30_d54
787,Brent C. Scowcroft,frus1969-76v30_d54
788,A. Henry Kissinger,frus1969-76v30_d54
789,B. Jack Kubisch,frus1969-76v30_d54
790,A. Henry Kissinger,frus1969-76v30_d54
791,III Makarios,frus1969-76v30_d54
792,III Makarios,frus1969-76v30_d54
793,B. Jack Kubisch,frus1969-76v30_d54
794,III Makarios,frus1969-76v30_d54
795,Constantine Karamanlis,frus1969-76v30_d54
796,B. Jack Kubisch,frus1969-76v30_d54
797,Constantine Karamanlis,frus1969-76v30_d54
798,A. Henry Kissinger,frus1969-76v30_d54
799,III Makarios,frus1969-76v30_d55
800,Constantine Tsatsos,frus1969-76v30_d55
801,Constantine Tsatsos,frus1969-76v30_d55
802,Georgios Mavros,frus1969-76v30_d55
803,Andreas Papandreou,frus1969-76v30_d55
804,Andreas Papandreou,frus1969-76v30_d55
805,Andreas Papandreou,frus1969-76v30_d55
806,Andreas Papandreou,frus1969-76v30_d55
807,Andreas Papandreou,frus1969-76v30_d55
808,Andreas Papandreou,frus1969-76v30_d55
809,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d55
810,Andreas Papandreou,frus1969-76v30_d55
811,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d55
812,III Makarios,frus1969-76v30_d55
813,Brigadier Dimitrios Gen. Ioannides,frus1969-76v30_d55
814,Averoff-Tositsas Evangelos,frus1969-76v30_d55
815,Averoff-Tositsas Evangelos,frus1969-76v30_d55
816,Averoff-Tositsas Evangelos,frus1969-76v30_d55
817,Col. George Lt. Papadopoulos,frus1969-76v30_d55
818,Averoff-Tositsas Evangelos,frus1969-76v30_d55
819,Andreas Papandreou,frus1969-76v30_d55
820,Clerides Glaufkos,frus1969-76v30_d55
821,III Makarios,frus1969-76v30_d55
822,Averoff-Tositsas Evangelos,frus1969-76v30_d55
823,Constantine Karamanlis,frus1969-76v30_d56
824,Constantine Karamanlis,frus1969-76v30_d56
825,Constantine Karamanlis,frus1969-76v30_d56
826,Constantine Karamanlis,frus1969-76v30_d56
827,III Makarios,frus1969-76v30_d56
828,Constantine Karamanlis,frus1969-76v30_d56
829,Constantine Karamanlis,frus1969-76v30_d56
830,Constantine Karamanlis,frus1969-76v30_d56
831,Richard Welch,frus1969-76v30_d57
832,Averoff-Tositsas Evangelos,frus1969-76v30_d57
833,Bitsios Dimitrios,frus1969-76v30_d57
834,Averoff-Tositsas Evangelos,frus1969-76v30_d57
835,Constantine Tsatsos,frus1969-76v30_d57
836,Richard Welch,frus1969-76v30_d57
837,Richard Welch,frus1969-76v30_d57
838,B. Jack Kubisch,frus1969-76v30_d57
839,Andreas Papandreou,frus1969-76v30_d58
840,Lyssarides Vassos,frus1969-76v30_d58
841,Richard Welch,frus1969-76v30_d59
842,Richard Welch,frus1969-76v30_d59
843,Richard Welch,frus1969-76v30_d59
844,B. Jack Kubisch,frus1969-76v30_d59
845,A. Clift Denis,frus1969-76v30_d60
846,Brent C. Scowcroft,frus1969-76v30_d60
847,B. Jack Kubisch,frus1969-76v30_d61
848,Brent C. Scowcroft,frus1969-76v30_d61
849,Eagleton F. Thomas,frus1969-76v30_d62
850,Alexandrakis Menelaos,frus1969-76v30_d62
851,A. Henry Kissinger,frus1969-76v30_d62
852,Alexandrakis Menelaos,frus1969-76v30_d62
853,A. Henry Kissinger,frus1969-76v30_d62
854,Callaghan James,frus1969-76v30_d62
855,Georgios Mavros,frus1969-76v30_d62
856,J. Joseph Sisco,frus1969-76v30_d62
857,A. Henry Kissinger,frus1969-76v30_d62
858,Alexandrakis Menelaos,frus1969-76v30_d62
859,Bitsios Dimitrios,frus1969-76v30_d62
860,A. Henry Kissinger,frus1969-76v30_d62
861,Alexandrakis Menelaos,frus1969-76v30_d62
862,A. Henry Kissinger,frus1969-76v30_d62
863,Alexandrakis Menelaos,frus1969-76v30_d62
864,A. Henry Kissinger,frus1969-76v30_d62
865,Alexandrakis Menelaos,frus1969-76v30_d62
866,A. Henry Kissinger,frus1969-76v30_d62
867,Alexandrakis Menelaos,frus1969-76v30_d62
868,A. Henry Kissinger,frus1969-76v30_d62
869,Alexandrakis Menelaos,frus1969-76v30_d62
870,A. Henry Kissinger,frus1969-76v30_d62
871,Bulent Ecevit,frus1969-76v30_d62
872,Alexandrakis Menelaos,frus1969-76v30_d62
873,A. Henry Kissinger,frus1969-76v30_d62
874,Alexandrakis Menelaos,frus1969-76v30_d62
875,A. Henry Kissinger,frus1969-76v30_d62
876,J. Joseph Sisco,frus1969-76v30_d62
877,A. Henry Kissinger,frus1969-76v30_d62
878,Alexandrakis Menelaos,frus1969-76v30_d62
879,A. Henry Kissinger,frus1969-76v30_d62
880,Alexandrakis Menelaos,frus1969-76v30_d62
881,A. Henry Kissinger,frus1969-76v30_d62
882,Alexandrakis Menelaos,frus1969-76v30_d62
883,A. Henry Kissinger,frus1969-76v30_d62
884,Bitsios Dimitrios,frus1969-76v30_d62
885,Alexandrakis Menelaos,frus1969-76v30_d62
886,A. Henry Kissinger,frus1969-76v30_d62
887,A. Henry Kissinger,frus1969-76v30_d62
888,Alexandrakis Menelaos,frus1969-76v30_d62
889,A. Henry Kissinger,frus1969-76v30_d62
890,Alexandrakis Menelaos,frus1969-76v30_d62
891,A. Henry Kissinger,frus1969-76v30_d62
892,Brent C. Scowcroft,frus1969-76v30_d63
893,Ford Gerald R.,frus1969-76v30_d63
894,A. Henry Kissinger,frus1969-76v30_d63
895,Bitsios Dimitrios,frus1969-76v30_d63
896,Bitsios Dimitrios,frus1969-76v30_d64
897,Bitsios Dimitrios,frus1969-76v30_d64
898,A. John Tzounis,frus1969-76v30_d64
899,Bitsios Dimitrios,frus1969-76v30_d64
900,J. Joseph Sisco,frus1969-76v30_d64
901,Arthur Hartman,frus1969-76v30_d64
902,Bitsios Dimitrios,frus1969-76v30_d64
903,Arthur Hartman,frus1969-76v30_d64
904,Bitsios Dimitrios,frus1969-76v30_d64
905,Bitsios Dimitrios,frus1969-76v30_d64
906,Bitsios Dimitrios,frus1969-76v30_d64
907,Bitsios Dimitrios,frus1969-76v30_d64
908,A. John Tzounis,frus1969-76v30_d64
909,Bitsios Dimitrios,frus1969-76v30_d64
910,Bitsios Dimitrios,frus1969-76v30_d64
911,Bitsios Dimitrios,frus1969-76v30_d64
912,Arthur Hartman,frus1969-76v30_d64
913,Arthur Hartman,frus1969-76v30_d64
914,Alexandrakis Menelaos,frus1969-76v30_d64
915,Arthur Hartman,frus1969-76v30_d64
916,A. John Tzounis,frus1969-76v30_d64
917,Arthur Hartman,frus1969-76v30_d64
918,Hamilton Herbert Lee,frus1969-76v30_d64
919,Arthur Hartman,frus1969-76v30_d64
920,A. John Tzounis,frus1969-76v30_d64
921,Arthur Hartman,frus1969-76v30_d64
922,Arthur Hartman,frus1969-76v30_d64
923,Arthur Hartman,frus1969-76v30_d64
924,A. John Tzounis,frus1969-76v30_d64
925,Arthur Hartman,frus1969-76v30_d64
926,Bitsios Dimitrios,frus1969-76v30_d64
927,Bitsios Dimitrios,frus1969-76v30_d64
928,Denktash Rauf,frus1969-76v30_d64
929,Bitsios Dimitrios,frus1969-76v30_d64
930,Arthur Hartman,frus1969-76v30_d64
931,Bitsios Dimitrios,frus1969-76v30_d64
932,Denktash Rauf,frus1969-76v30_d64
933,Bitsios Dimitrios,frus1969-76v30_d64
934,A. John Tzounis,frus1969-76v30_d64
935,A. John Tzounis,frus1969-76v30_d64
936,Kurt Waldheim,frus1969-76v30_d64
937,Bitsios Dimitrios,frus1969-76v30_d64
938,III Makarios,frus1969-76v30_d64
939,Bitsios Dimitrios,frus1969-76v30_d64
940,Bitsios Dimitrios,frus1969-76v30_d64
941,Bitsios Dimitrios,frus1969-76v30_d64
942,III Makarios,frus1969-76v30_d64
943,A. John Tzounis,frus1969-76v30_d64
944,Arthur Hartman,frus1969-76v30_d64
945,Clerides Glaufkos,frus1969-76v30_d64
946,Bitsios Dimitrios,frus1969-76v30_d64
947,Col. George Lt. Papadopoulos,frus1969-76v30_d64
948,Clerides Glaufkos,frus1969-76v30_d64
949,III Makarios,frus1969-76v30_d64
950,Denktash Rauf,frus1969-76v30_d64
951,Denktash Rauf,frus1969-76v30_d64
952,Clerides Glaufkos,frus1969-76v30_d64
953,III Makarios,frus1969-76v30_d64
954,Arthur Hartman,frus1969-76v30_d64
955,Bitsios Dimitrios,frus1969-76v30_d64
956,Arthur Hartman,frus1969-76v30_d64
957,Clerides Glaufkos,frus1969-76v30_d64
958,Bitsios Dimitrios,frus1969-76v30_d64
959,Clerides Glaufkos,frus1969-76v30_d64
960,Bitsios Dimitrios,frus1969-76v30_d64
961,Denktash Rauf,frus1969-76v30_d64
962,A. John Tzounis,frus1969-76v30_d64
963,Clerides Glaufkos,frus1969-76v30_d64
964,III Makarios,frus1969-76v30_d64
965,Denktash Rauf,frus1969-76v30_d64
966,Alexandrakis Menelaos,frus1969-76v30_d64
967,Clerides Glaufkos,frus1969-76v30_d64
968,Bitsios Dimitrios,frus1969-76v30_d64
969,Bitsios Dimitrios,frus1969-76v30_d64
970,Bitsios Dimitrios,frus1969-76v30_d64
971,Kurt Waldheim,frus1969-76v30_d64
972,Bitsios Dimitrios,frus1969-76v30_d64
973,Bitsios Dimitrios,frus1969-76v30_d64
974,Bitsios Dimitrios,frus1969-76v30_d64
975,Bulent Ecevit,frus1969-76v30_d64
976,Arthur Hartman,frus1969-76v30_d64
977,A. John Tzounis,frus1969-76v30_d64
978,Bitsios Dimitrios,frus1969-76v30_d64
979,A. John Tzounis,frus1969-76v30_d64
980,Bitsios Dimitrios,frus1969-76v30_d64
981,Bitsios Dimitrios,frus1969-76v30_d64
982,A. John Tzounis,frus1969-76v30_d64
983,A. John Tzounis,frus1969-76v30_d64
984,Arthur Hartman,frus1969-76v30_d64
985,Bitsios Dimitrios,frus1969-76v30_d64
986,Brent C. Scowcroft,frus1969-76v30_d65
987,Ford Gerald R.,frus1969-76v30_d65
988,A. Henry Kissinger,frus1969-76v30_d65
989,Bitsios Dimitrios,frus1969-76v30_d65
990,Constantine Tsatsos,frus1969-76v30_d65
991,Bitsios Dimitrios,frus1969-76v30_d65
992,Bitsios Dimitrios,frus1969-76v30_d65
993,Constantine Tsatsos,frus1969-76v30_d65
994,Constantine Tsatsos,frus1969-76v30_d65
995,Bitsios Dimitrios,frus1969-76v30_d65
996,Dietrich Genscher Hans,frus1969-76v30_d65
997,Dietrich Genscher Hans,frus1969-76v30_d65
998,Dietrich Genscher Hans,frus1969-76v30_d65
999,Bitsios Dimitrios,frus1969-76v30_d65
1000,Helmut Schmidt,frus1969-76v30_d65
1001,Bitsios Dimitrios,frus1969-76v30_d65
1002,Kurt Waldheim,frus1969-76v30_d65
1003,Demirel Suleyman,frus1969-76v30_d65
1004,Brent C. Scowcroft,frus1969-76v30_d66
1005,Ford Gerald R.,frus1969-76v30_d66
1006,A. Henry Kissinger,frus1969-76v30_d66
1007,Bitsios Dimitrios,frus1969-76v30_d66
1008,B. Jack Kubisch,frus1969-76v30_d66
1009,Bitsios Dimitrios,frus1969-76v30_d66
1010,Bitsios Dimitrios,frus1969-76v30_d66
1011,B. Jack Kubisch,frus1969-76v30_d66
1012,A. Henry Kissinger,frus1969-76v30_d66
1013,Bitsios Dimitrios,frus1969-76v30_d66
1014,C. Habib Philip,frus1969-76v30_d67
1015,Bitsios Dimitrios,frus1969-76v30_d67
1016,Alexandrakis Menelaos,frus1969-76v30_d67
1017,A. Henry Kissinger,frus1969-76v30_d67
1018,C. Habib Philip,frus1969-76v30_d67
1019,Bitsios Dimitrios,frus1969-76v30_d67
1020,A. Henry Kissinger,frus1969-76v30_d67
1021,Bitsios Dimitrios,frus1969-76v30_d67
1022,A. Henry Kissinger,frus1969-76v30_d67
1023,Bitsios Dimitrios,frus1969-76v30_d67
1024,A. Henry Kissinger,frus1969-76v30_d67
1025,Bitsios Dimitrios,frus1969-76v30_d67
1026,A. Henry Kissinger,frus1969-76v30_d67
1027,Bitsios Dimitrios,frus1969-76v30_d67
1028,A. Henry Kissinger,frus1969-76v30_d67
1029,Bitsios Dimitrios,frus1969-76v30_d67
1030,A. Henry Kissinger,frus1969-76v30_d67
1031,Bitsios Dimitrios,frus1969-76v30_d67
1032,B. Jack Kubisch,frus1969-76v30_d67
1033,A. Henry Kissinger,frus1969-76v30_d67
1034,Bitsios Dimitrios,frus1969-76v30_d67
